issue,terriss,riveriss,mariss,region,claimdy,claim,dyadnum,chal,tgt,dyad,year,icowsal,icowsalc,salchal,saltgt,salold,saltan,salint,salintc,salintt,tchomechal,tchometgt,tcpop,tcresource,tcstratloc,tcidenchal,tcidentgt,tchistchal,tchisttgt,tcoffshore,tccontchal,tcconttgt,tcncontig,tcentirecl,tcarea,tclnarea,rcquantcl,rcqualcl,rcnavcl,rcrivtype,rchomechal,rchometgt,rcnavc,rcnavt,rcpopc,rcpopt,rcresourcc,rcresourct,rcpowerc,rcpowert,rcirrigc,rcirrigt,rcdamsc,rcdamst,rcterrclm,rcterrnum,mchomechal,mchometgt,mcresource,mcstratloc,mcfishing,mcmigrate,mcoil,mcoffshore,mcterrclm,mcterrnum,nbilat,attbilat,n3non,att3non,n3bind,att3bind,att3rd,nmidiss,midissyr,maxhost,maxfatal,nfatal,midfatyr,nwar,waryr,attemptsp,attemptst,attanyp,attanyt,attmult,attnone,recmid5,recmid10,recmid15,recmidwt,recfat5,recfat10,recfat15,recfatwt,recwar5,recwar10,recwar15,recwarwt,recno5,recno10,recno15,recnowt,recyes5,recyes10,recyes15,recyeswt,pacsett,tergen,terviol,tertot,version
1,1,0,0,1,12802,128,2,220,140,140220,1830,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1831,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1832,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1833,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1834,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1835,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1836,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1837,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1838,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1839,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1840,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1841,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1842,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1843,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1844,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1845,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1846,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1847,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1848,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1849,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1850,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1851,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1852,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1853,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1854,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1855,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1856,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1857,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.9,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1858,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.8,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1859,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.7,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1860,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.6,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1861,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.5,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1862,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.4,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1863,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.3,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1864,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.2,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1865,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.1,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1866,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1867,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1868,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1869,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1870,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1871,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1872,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1873,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1874,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1875,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1876,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1877,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1878,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1879,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1880,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1881,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1882,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1883,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1884,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1885,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1886,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1887,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1888,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.9,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1889,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.8,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1890,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.7,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1891,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.6,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1892,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.5,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1893,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.4,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,12802,128,2,220,140,140220,1894,5,2,2,3,5,2,3,1,2,0,1,2,0,0,0,0,1,1,0,0,1,1,0,31000,10.34177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.3,0,0,0,0,0,0,0,0,1.1
